timestamp,tx_px,ty_px,rotation_2d_rad,scale,shear,inlier_ratio,fit_rmse_px,spatial_coverage,motion_quality
1.2665714531791026,0.15562299359419232,0.10607599653797535,1.618372801689588e-05,0.9998824131717569,0.0,1.0,0.26752151276489794,0.7747395833333334,GOOD
1.287000025004572,0.1451354930656339,0.13300626565912402,-5.300395326367692e-05,0.9998780792815783,0.0,1.0,0.2758475242565993,0.7747395833333334,GOOD
1.3074285968300412,0.09591874518309895,0.11498514706639078,-0.00011655338197263287,1.0000360724720163,0.0,1.0,0.28312031200759985,0.7747395833333334,GOOD
1.3278571686555107,0.12417574883195538,0.1005339340428522,-7.633210661253953e-05,0.9999526457232082,0.0,1.0,0.263435493781185,0.7747395833333334,GOOD
1.34828574048098,0.13642957568176067,0.11484189196006471,-0.00010775581320185357,0.9999082783423747,0.0,1.0,0.26444218066848346,0.7747395833333334,GOOD
1.3687143123064496,0.15803177935312132,0.09722177659544176,-7.408027585783306e-05,0.9998569698533488,0.0,1.0,0.26269899268007474,0.7747395833333334,GOOD
1.3891428841319189,0.15426487344124387,0.0975702092980644,-8.132500112184108e-05,0.9998697951398116,0.0,1.0,0.2693188732315804,0.7747395833333334,GOOD
1.4095714559573882,0.17897856448238295,0.07816486518034635,-1.857542696756896e-05,0.9998722568219789,0.0,1.0,0.27540789944624144,0.7747395833333334,GOOD
1.4300000277828577,0.1760558955243644,0.0673584398546204,1.4931089423347543e-05,0.9998723422675118,0.0,1.0,0.2866448705841583,0.7747395833333334,GOOD
1.450428599608327,0.1917809485040409,0.059727073930817956,8.171504858075752e-06,0.9998163052765825,0.0,1.0,0.29188208624613066,0.7747395833333334,GOOD
1.4708571714337966,0.17447972437190407,0.043240911246684575,7.659075243547908e-06,0.9998996925741194,0.0,1.0,0.29048130786311444,0.7747395833333334,GOOD
1.4912857432592659,0.1707131440315157,0.10180252685070205,-6.568203006188108e-05,0.9999105775394069,0.0,1.0,0.2783321323556595,0.7747395833333334,GOOD
1.5117143150847352,0.18043084562127112,0.09793610298944158,-2.3129263503005973e-05,0.9998777894951918,0.0,1.0,0.27674456997543084,0.7747395833333334,GOOD
1.5321428869102047,0.19147048566434885,0.11927283590575886,-3.623500745761098e-05,0.9998441327720444,0.0,1.0,0.2772277051047374,0.7747395833333334,GOOD
1.552571458735674,0.20323933907497416,0.1160793072609786,-3.331224594087753e-05,0.9998101044477713,0.0,1.0,0.2779997536483502,0.7747395833333334,GOOD
1.5730000305611433,0.2017431368721786,0.09139073604469519,-1.317573384544961e-06,0.9998238134306321,0.0,1.0,0.2730562504861361,0.7747395833333334,GOOD
1.5934286023866129,0.20164194067282099,0.07871624234569355,4.039584652995532e-05,0.9998640805794782,0.0,1.0,0.2696940905707338,0.7747395833333334,GOOD
1.6138571742120822,0.19911367885008274,0.09153989782226613,1.6114190753850902e-05,0.9998739041900463,0.0,1.0,0.2696134667568797,0.7747395833333334,GOOD
1.6342857460375517,0.14871680738490772,0.08199629748263931,4.876618088562093e-06,0.9999104768469275,0.0,1.0,0.2603650947492537,0.7747395833333334,GOOD
1.654714317863021,0.14641711363449078,0.08185598869892537,2.268472701056113e-06,0.9999334118740266,0.0,1.0,0.2527171963070058,0.7747395833333334,GOOD
1.6751428896884903,0.13590250764078593,0.1111160338233604,-2.8340437769176127e-05,0.9999492819824213,0.0,1.0,0.2516878309318248,0.7747395833333334,GOOD
1.6955714615139599,0.14318561878765598,0.09915187430169956,-3.4205961734129965e-05,0.9999303076912136,0.0,1.0,0.2559354291895449,0.7747395833333334,GOOD
1.7160000333394292,0.1477514891130304,0.10379477641242409,-2.9055511561869846e-05,0.9998798379428742,0.0,1.0,0.24993898433120007,0.7747395833333334,GOOD
1.7364286051648987,0.16537530190517744,0.0794851012662496,3.482331247530378e-05,0.9998610716879738,0.0,1.0,0.24328399074265117,0.7747395833333334,GOOD
1.756857176990368,0.1875729679669255,0.06760627060508814,0.000122240912993601,0.9998344016888732,0.0,1.0,0.2372346090395139,0.7747395833333334,GOOD
1.7772857488158373,0.16681260268246773,0.10425166769007455,6.599930939258558e-05,0.9998263077256173,0.0,1.0,0.24082352766527934,0.7747395833333334,GOOD
1.7977143206413069,0.1401834968993893,0.08148882039095896,8.24771513994422e-05,0.9998600531884115,0.0,1.0,0.24706868393020212,0.7747395833333334,GOOD
1.8181428924667762,0.13954210911784745,0.11049396144254567,6.117626262920053e-05,0.999874058240401,0.0,1.0,0.2391641849204307,0.7747395833333334,GOOD
1.8385714642922455,0.15255575248288383,0.13319454635089403,2.7520146477858794e-05,0.999821910297633,0.0,1.0,0.23742595405102854,0.7747395833333334,GOOD
1.859000036117715,0.16354768815257686,0.12602888381974534,1.491424291574944e-05,0.9997758813168579,0.0,1.0,0.23826695279175206,0.7747395833333334,GOOD
1.8794286079431843,0.18010586389786398,0.1313984324662299,-7.745280976438267e-06,0.9997385843322714,0.0,1.0,0.23794953711394748,0.7747395833333334,GOOD
1.8998571797686539,0.16035525098341932,0.12328370423972192,2.4937815530825988e-05,0.9998158895606207,0.0,1.0,0.24312454360365873,0.7747395833333334,GOOD
1.9202857515941232,0.18587958029457327,0.1373589649124543,4.54507692111982e-05,0.9997938583369171,0.0,1.0,0.24771756124664468,0.7747395833333334,GOOD
1.9407143234195925,0.18189194961419003,0.14006593973098808,3.6275051289880235e-05,0.9997515348784077,0.0,1.0,0.2345966699137241,0.7747395833333334,GOOD
1.961142895245062,0.10933913442649301,0.06895061415042564,-0.00011357132920435799,1.0000962005238667,0.0,1.0,0.2998276734843007,0.7747395833333334,GOOD
1.9815714670705313,0.10752023303966995,0.0746149357434095,-0.0001584770878931955,1.0001356823640462,0.0,1.0,0.2957810656223777,0.7747395833333334,GOOD
2.002000038896001,0.12899099854480936,0.07636181371205619,-0.00014580625283092024,1.0000913697574065,0.0,1.0,0.2937476953344528,0.7747395833333334,GOOD
2.02242861072147,0.13497468451656858,0.07237526055217727,-0.00016241576006319666,1.000039910784381,0.0,1.0,0.2905724727349208,0.7747395833333334,GOOD
2.0428571825469395,0.1547725049513473,0.03948241224242477,-9.945816995450003e-05,1.000033266183672,0.0,1.0,0.28236095159477054,0.7747395833333334,GOOD
2.063285754372409,0.15160077480073791,0.061222208206653146,-9.508075897131465e-05,1.000089450395984,0.0,1.0,0.2738200885721098,0.7747395833333334,GOOD
2.0837143261978786,0.16084458384107578,0.04442932612675612,-7.688067657857308e-05,1.0000416408397752,0.0,1.0,0.27363260410936985,0.7747395833333334,GOOD
2.1041428980233476,0.14307078539652715,0.07173962668260836,-0.00011414843775870203,1.0000020615188405,0.0,1.0,0.2709522696371076,0.7747395833333334,GOOD
2.124571469848817,0.1475634311669695,0.03333700616224982,-1.320712584616704e-05,1.0000285564016076,0.0,1.0,0.3042383419929919,0.7747395833333334,GOOD
2.1450000416742867,0.14106232893422546,0.03230138358632478,-6.441554230353743e-05,1.0000701555658855,0.0,1.0,0.28962335662256794,0.7747395833333334,GOOD
2.165428613499756,0.16024053112733938,0.05728524674908543,-9.137235028502059e-05,0.9999734772023581,0.0,1.0,0.28155870644093667,0.7747395833333334,GOOD
2.1858571853252253,0.15755680426102528,0.058532545249913935,-0.00013008944799826848,0.999963038754988,0.0,1.0,0.27868296135464143,0.7747395833333334,GOOD
2.206285757150695,0.1405843555732416,0.06535379729821887,-0.00013013861577205343,0.9999648924951797,0.0,1.0,0.27915715356886245,0.7747395833333334,GOOD
2.226714328976164,0.1320684116572972,0.08194277088030882,-0.00016930533743948498,1.0000357965601947,0.0,1.0,0.2747420149797643,0.7747395833333334,GOOD
2.2471429008016335,0.14427648554518066,0.07506327326996984,-0.0001709128654772707,1.0000418753907698,0.0,1.0,0.267498450021897,0.7747395833333334,GOOD
2.267571472627103,0.1364467039232424,0.062058327901669055,-0.00015125702091960296,1.000070022551265,0.0,1.0,0.2605603159271006,0.7747395833333334,GOOD
2.288000044452572,0.1096504281559213,0.09438746854429704,-0.00024250794962112928,1.0000252790424347,0.0,1.0,0.28474219150893676,0.7747395833333334,GOOD
2.3084286162780416,0.11853629800842184,0.0930599152565594,-0.00019574772965737076,1.000048941256474,0.0,1.0,0.259086546380012,0.7747395833333334,GOOD
2.328857188103511,0.12295836555899042,0.0980976089852862,-0.00019543694937895173,1.0000064208642945,0.0,1.0,0.25400030357736403,0.7747395833333334,GOOD
2.3492857599289803,0.1514759975695486,0.1224297620766779,-0.00022027363230536881,0.999951043214186,0.0,1.0,0.25597762298701404,0.7747395833333334,GOOD
2.36971433175445,0.15748011666271558,0.10055007378860768,-0.00020595164020905751,0.9999142541205701,0.0,1.0,0.25543723853178696,0.7747395833333334,GOOD
2.3901429035799193,0.1632394182858457,0.09698173711454246,-0.00017286557487370587,0.9998924364476764,0.0,1.0,0.2559257504434745,0.7747395833333334,GOOD
2.410571475405389,0.16083481793253296,0.09146356078133444,-0.0001773155994919778,0.9998442824183732,0.0,1.0,0.25828747448935163,0.7747395833333334,GOOD
2.431000047230858,0.16447809030989094,0.07794570656461416,-0.0002130556074304385,0.9998381263190766,0.0,1.0,0.2556094706641839,0.7747395833333334,GOOD
2.4514286190563275,0.15784743574946622,0.0792161858807779,-0.00021075391341388315,0.9998338445426461,0.0,1.0,0.2701518986421556,0.7747395833333334,GOOD
2.471857190881797,0.1558520361233049,0.10865406853654372,-0.0002712400899534148,0.9998743053395266,0.0,1.0,0.28265881897419276,0.7747395833333334,GOOD
2.492285762707266,0.17161987208207988,0.09448814652498463,-0.00023697314483963453,0.9998401269558602,0.0,1.0,0.2932502484174488,0.7747395833333334,GOOD
2.5127143345327356,0.18197192528458098,0.10538039366161506,-0.00023461486067523894,0.9998270223365319,0.0,1.0,0.30212739781874937,0.7747395833333334,GOOD
2.533142906358205,0.1837871336296698,0.08831904454860677,-0.00019787672380104627,0.9998179030811456,0.0,1.0,0.30177439407907913,0.7747395833333334,GOOD
2.5535714781836742,0.1979438925324974,0.06742180349049981,-0.0001415474106796995,0.9998160494243342,0.0,1.0,0.2983487788380073,0.7747395833333334,GOOD
2.574000050009144,0.1891216263734813,0.05219550518954302,-0.00012742812946382162,0.9998668510458074,0.0,1.0,0.2914989567779563,0.7747395833333334,GOOD
2.5944286218346133,0.143151234444297,0.05502716030009624,-0.00011535520766073013,0.9998953064559845,0.0,1.0,0.28624986383832,0.7747395833333334,GOOD
2.6148571936600824,0.11994071615467286,0.030602784834387553,-0.00010123616312652911,0.999912048370919,0.0,1.0,0.2978561439916306,0.7747395833333334,GOOD
2.635285765485552,0.13479203240973361,0.04799833863969919,-0.00010708038732346578,0.999924491810274,0.0,1.0,0.28966369212939536,0.7747395833333334,GOOD
2.6557143373110215,0.1473760086245576,0.06676106720522404,-0.00012256462029772651,0.9999274854398162,0.0,1.0,0.2861183430625776,0.7747395833333334,GOOD
2.676142909136491,0.1453687488235461,0.047098714065488684,-8.773898077851743e-05,0.9999291133488657,0.0,1.0,0.2802534894970695,0.7747395833333334,GOOD
2.69657148096196,0.14380004786796874,0.02344154328756911,-6.622028649687093e-05,0.9999319944710846,0.0,1.0,0.27849164743147065,0.7747395833333334,GOOD
2.7170000527874296,0.14916273300803393,0.03421675940987918,-5.778306167319219e-05,0.9998969078885016,0.0,1.0,0.27515275609577167,0.7747395833333334,GOOD
2.737428624612899,0.17391506621444403,0.022698823981912364,-6.01773252336496e-05,0.9998579417920407,0.0,1.0,0.27854003959746243,0.7747395833333334,GOOD
2.7578571964383682,0.19916765727196042,0.033460172755486156,-8.024654235337848e-05,0.9997909203729684,0.0,1.0,0.2841394856624685,0.7747395833333334,GOOD
2.7782857682638378,0.17668535716583528,0.004159118053174787,-1.5046948818397e-05,0.9998253546849177,0.0,1.0,0.27730935499991755,0.7747395833333334,GOOD
2.7987143400893073,0.18035031693506193,0.02263518887900319,-4.841797312563961e-05,0.9998254067692897,0.0,1.0,0.264914525622374,0.7747395833333334,GOOD
2.8191429119147764,0.18335135859723822,0.050860064780196314,-0.0001107430229944023,0.9997845020295185,0.0,1.0,0.255941706710371,0.7747395833333334,GOOD
2.839571483740246,0.1952706628693895,0.03543957077177741,-7.71123864731672e-05,0.9997493701835519,0.0,1.0,0.24686040455237884,0.7747395833333334,GOOD
2.8600000555657155,0.20835720552214124,0.024381808671452176,-2.508441183490407e-05,0.9997626633171556,0.0,1.0,0.23568347004137166,0.7747395833333334,GOOD
2.8804286273911845,0.20966600600702856,0.003216927287353996,-1.6001255356022072e-05,0.9997530035441783,0.0,1.0,0.22006514772646235,0.7747395833333334,GOOD
2.900857199216654,0.18943031858613835,-0.0010465561721186012,9.710002412847324e-06,0.9998148466668538,0.0,1.0,0.20778023467531642,0.7747395833333334,GOOD
2.9212857710421236,0.1860370158482754,0.0076790975554583835,1.1289235330798424e-05,0.9998194559692776,0.0,1.0,0.20226170707019445,0.7747395833333334,GOOD
2.941714342867593,0.1896013634215477,0.001968537600839995,-3.656799277233375e-06,0.9999294900593649,0.0,1.0,0.24179964780414478,0.7747395833333334,GOOD
2.9621429146930622,0.21124151896885973,0.005248330207646687,4.017145254824051e-05,0.9999139753713105,0.0,1.0,0.2156970074591456,0.7747395833333334,GOOD
2.9825714865185318,0.2159383044367844,-0.02073795868728373,5.806394664042982e-05,0.9998831548487693,0.0,1.0,0.21179841123913126,0.7747395833333334,GOOD
3.0030000583440013,0.2245382872823969,-0.02139552228743989,3.07408372745906e-05,0.9998935714175049,0.0,1.0,0.21171773860682647,0.7747395833333334,GOOD
3.0234286301694704,0.2116677067400403,0.0058881255416097095,-2.7231277275143527e-05,0.9999383238963393,0.0,1.0,0.2144689074994447,0.7747395833333334,GOOD
3.04385720199494,0.20382068717876595,0.004909354438542318,-4.996080387682718e-05,0.9999206504240293,0.0,1.0,0.21612600376500346,0.7747395833333334,GOOD
3.0642857738204095,0.17260920223597712,0.006092600727694672,-5.6449391853695794e-05,0.9999938415252381,0.0,1.0,0.22086477525014092,0.7747395833333334,GOOD
3.0847143456458785,0.17216532608219345,0.033812390168862366,-9.788272703523687e-05,0.9999561775302777,0.0,1.0,0.22911654651974153,0.7747395833333334,GOOD
3.105142917471348,0.11319136483712247,0.006846185799935289,-5.9822927147203355e-05,1.0001076669311308,0.0,1.0,0.22324916494680955,0.7747395833333334,GOOD
3.1255714892968176,0.11560199329876875,0.014367368207902423,-6.330714115527594e-05,1.0001314673407633,0.0,1.0,0.22426675645829433,0.7747395833333334,GOOD
3.1460000611222867,0.11166758254369308,0.027721066084473646,-0.00012074830073323965,1.0001153370506664,0.0,1.0,0.22159608216990187,0.7747395833333334,GOOD
3.1664286329477562,0.11841971411534843,0.03775651152075758,-0.00014226329468026335,1.0000958348679867,0.0,1.0,0.22563171738927496,0.7747395833333334,GOOD
3.1868572047732258,0.13029072143599083,-0.012358110175082641,-3.220034773459525e-05,1.000077845896932,0.0,1.0,0.22170128292142807,0.7747395833333334,GOOD
3.2072857765986953,0.1413587196290964,0.00700523316190621,-1.6255423125186038e-05,1.000062250673875,0.0,1.0,0.22456458637852836,0.7747395833333334,GOOD
3.2277143484241644,0.15084314307312857,0.004341327729537797,-4.629265096246224e-05,1.0000261501346015,0.0,1.0,0.23047753773075366,0.7747395833333334,GOOD
3.248142920249634,0.14288373882756858,0.006548410773269356,-6.242539409340597e-05,1.0000230546351394,0.0,1.0,0.22483749005336523,0.7747395833333334,GOOD
3.2685714920751034,0.13729057510493878,0.02693978151384538,-6.930233193949913e-05,0.999992317820999,0.0,1.0,0.26086019533423876,0.7747395833333334,GOOD
3.2890000639005725,0.1335612689541616,0.00907550232846191,-4.568933010278808e-05,1.0000559570079022,0.0,1.0,0.24844121845345216,0.7747395833333334,GOOD
3.309428635726042,0.13596412725826446,0.0232182647591929,-6.871472267483586e-05,1.000046896010955,0.0,1.0,0.23811008061555428,0.7747395833333334,GOOD
3.3298572075515116,0.1437381768511965,0.04866471927747423,-9.644858012789219e-05,1.0000459073805044,0.0,1.0,0.23896843522370517,0.7747395833333334,GOOD
3.3502857793769807,0.15399846980550197,0.04642522933250278,-5.069323277288131e-05,1.0000151860923752,0.0,1.0,0.23522617504105917,0.7747395833333334,GOOD
3.37071435120245,0.15081377267153145,0.019333040646582596,7.581138466951773e-05,1.0000511435547288,0.0,1.0,0.2353830039813849,0.7747395833333334,GOOD
3.3911429230279198,0.15439492844701938,0.023593796914715102,5.7230414178586494e-05,1.0000393822797509,0.0,1.0,0.23489904644949364,0.7747395833333334,GOOD
3.411571494853389,0.14339947432682973,0.03183208412701662,2.3895436750545737e-05,1.0000076707540397,0.0,1.0,0.22150873398194454,0.7747395833333334,GOOD
3.4320000666788584,0.11614414409813958,0.021108115124062306,9.629928435535649e-05,1.0000235225461183,0.0,1.0,0.22951387575596693,0.7747395833333334,GOOD
3.452428638504328,0.12206872735451998,0.03746493163894638,6.943240312180878e-05,1.000034244126042,0.0,1.0,0.22581133331793654,0.7747395833333334,GOOD
3.4728572103297974,0.15203453585674825,0.06748627129669298,5.488565344356531e-05,0.9999434813433545,0.0,1.0,0.22946573409108148,0.7747395833333334,GOOD
3.4932857821552665,0.1794572684766938,0.06373914003459585,9.187596429669303e-05,0.9998637466814657,0.0,1.0,0.22147538861843333,0.7747395833333334,GOOD
3.513714353980736,0.19422122590425722,0.07945946770049243,9.600853711911102e-05,0.9998857266767847,0.0,1.0,0.22364637944031707,0.7747395833333334,GOOD
3.5341429258062056,0.20119489747499286,0.06342834692177518,6.380645313212383e-05,0.9998476897501807,0.0,1.0,0.22412685551011707,0.7747395833333334,GOOD
3.5545714976316747,0.17936060685667365,0.08402373548331032,2.1588494740587013e-05,0.9998734212207916,0.0,1.0,0.2315253235712302,0.7747395833333334,GOOD
3.575000069457144,0.1843390123813108,0.0994631697357937,-2.0692295030630214e-05,0.9998714415293282,0.0,1.0,0.23973266861028636,0.7747395833333334,GOOD
3.5954286412826137,0.16065603529188544,0.07446462003619855,-2.7972005569060826e-05,0.9999106109721815,0.0,1.0,0.2411044474402129,0.7747395833333334,GOOD
